zip,cbsa,usps_zip_pref_city,usps_zip_pref_state,res_ratio,bus_ratio,oth_ratio,tot_ratio
44234,10420,HIRAM,OH,0.649896623,0.694444444,0.862068966,0.655013193
44234,17460,HIRAM,OH,0.350103377,0.305555556,0.137931034,0.344986807
44039,17460,NORTH RIDGEVILLE,OH,1.000000000,1.000000000,1.000000000,1.000000000
44001,17460,AMHERST,OH,1.000000000,1.000000000,1.000000000,1.000000000
43522,99999,GRAND RAPIDS,OH,0.018542199,0.000000000,0.000000000,0.017251636
43522,45780,GRAND RAPIDS,OH,0.981457801,1.000000000,1.000000000,0.982748364
42445,99999,PRINCETON,KY,0.976041480,1.000000000,0.943548387,0.977283712
42445,17300,PRINCETON,KY,0.005363848,0.000000000,0.040322581,0.005638795
42445,31580,PRINCETON,KY,0.018594672,0.000000000,0.016129032,0.017077493
42653,99999,WHITLEY CITY,KY,1.000000000,1.000000000,1.000000000,1.000000000
44120,17460,CLEVELAND,OH,1.000000000,1.000000000,1.000000000,1.000000000
43620,45780,TOLEDO,OH,1.000000000,1.000000000,1.000000000,1.000000000
43920,41400,EAST LIVERPOOL,OH,1.000000000,1.000000000,1.000000000,1.000000000
44312,10420,AKRON,OH,1.000000000,1.000000000,1.000000000,1.000000000
44256,10420,MEDINA,OH,0.000718081,0.000000000,0.000000000,0.000641869
44256,17460,MEDINA,OH,0.999281919,1.000000000,1.000000000,0.999358131
44706,15940,CANTON,OH,1.000000000,1.000000000,1.000000000,1.000000000
44470,49660,SOUTHINGTON,OH,0.995614035,1.000000000,1.000000000,0.995710784
44470,10420,SOUTHINGTON,OH,0.004385965,0.000000000,0.000000000,0.004289216
44451,49660,NORTH JACKSON,OH,1.000000000,1.000000000,1.000000000,1.000000000
44839,41780,HURON,OH,1.000000000,1.000000000,1.000000000,1.000000000
45248,17140,CINCINNATI,OH,1.000000000,1.000000000,1.000000000,1.000000000
45449,19430,DAYTON,OH,1.000000000,1.000000000,1.000000000,1.000000000
45404,19430,DAYTON,OH,1.000000000,1.000000000,1.000000000,1.000000000
43235,18140,COLUMBUS,OH,1.000000000,1.000000000,1.000000000,1.000000000
43326,32020,KENTON,OH,0.001625776,0.001457726,0.000000000,0.001575217
43326,99999,KENTON,OH,0.998374224,0.998542274,1.000000000,0.998424783
43360,13340,ZANESFIELD,OH,1.000000000,1.000000000,1.000000000,1.000000000
43812,18740,COSHOCTON,OH,1.000000000,1.000000000,1.000000000,1.000000000
43780,15740,SENECAVILLE,OH,0.749433962,0.727272727,0.600000000,0.745824256
43780,99999,SENECAVILLE,OH,0.250566038,0.272727273,0.400000000,0.254175744
45342,17140,MIAMISBURG,OH,0.003941441,0.003536693,0.000000000,0.003752535
45342,19430,MIAMISBURG,OH,0.996058559,0.996463307,1.000000000,0.996247465
45030,17140,HARRISON,OH,1.000000000,1.000000000,1.000000000,1.000000000
45640,39020,JACKSON,OH,0.001667522,0.000000000,0.000000000,0.001507596
45640,27160,JACKSON,OH,0.998332478,1.000000000,1.000000000,0.998492404
45651,99999,MC ARTHUR,OH,1.000000000,1.000000000,1.000000000,1.000000000
45732,11900,GLOUSTER,OH,0.741713824,0.873949580,1.000000000,0.750381679
45732,18140,GLOUSTER,OH,0.053354891,0.008403361,0.000000000,0.050763359
45732,99999,GLOUSTER,OH,0.204931285,0.117647059,0.000000000,0.198854962
45734,31930,GRAYSVILLE,OH,0.003344482,0.000000000,0.000000000,0.003215434
45734,99999,GRAYSVILLE,OH,0.996655518,1.000000000,1.000000000,0.996784566
46373,16980,SAINT JOHN,IN,1.000000000,1.000000000,1.000000000,1.000000000
46148,26900,KNIGHTSTOWN,IN,0.002160761,0.000000000,0.000000000,0.001909855
46148,99999,KNIGHTSTOWN,IN,0.082541054,0.032653061,0.000000000,0.076012223
46148,35220,KNIGHTSTOWN,IN,0.915298185,0.967346939,1.000000000,0.922077922
46033,26900,CARMEL,IN,1.000000000,1.000000000,1.000000000,1.000000000
46017,34620,ANDERSON,IN,0.007292012,0.005917160,0.000000000,0.007111936
46017,26900,ANDERSON,IN,0.992707988,0.994082840,1.000000000,0.992888064
46534,99999,KNOX,IN,1.000000000,1.000000000,1.000000000,1.000000000
46798,23060,YODER,IN,0.963885430,1.000000000,1.000000000,0.965476190
46798,99999,YODER,IN,0.036114570,0.000000000,0.000000000,0.034523810
47713,21780,EVANSVILLE,IN,1.000000000,1.000000000,1.000000000,1.000000000
47637,21780,TENNYSON,IN,0.895627645,1.000000000,1.000000000,0.898351648
47637,99999,TENNYSON,IN,0.104372355,0.000000000,0.000000000,0.101648352
47421,14020,BEDFORD,IN,0.002191851,0.000000000,0.000000000,0.001956947
47421,13260,BEDFORD,IN,0.997808149,1.000000000,1.000000000,0.998043053
47396,34620,YORKTOWN,IN,1.000000000,1.000000000,1.000000000,1.000000000
47401,26900,BLOOMINGTON,IN,0.001578924,0.001469508,0.000000000,0.001510759
47401,14020,BLOOMINGTON,IN,0.998421076,0.998530492,1.000000000,0.998489241
47524,47180,DECKER,IN,1.000000000,1.000000000,1.000000000,1.000000000
47537,21780,GENTRYVILLE,IN,0.296629213,0.230769231,0.000000000,0.294117647
47537,99999,GENTRYVILLE,IN,0.703370787,0.769230769,1.000000000,0.705882353
47232,18020,ELIZABETHTOWN,IN,0.581460674,0.555555556,0.875000000,0.583410138
47232,35860,ELIZABETHTOWN,IN,0.418539326,0.444444444,0.125000000,0.416589862
46953,31980,MARION,IN,1.000000000,1.000000000,1.000000000,1.000000000
47922,16980,BROOK,IN,1.000000000,1.000000000,1.000000000,1.000000000
47871,45460,RILEY,IN,1.000000000,0.000000000,1.000000000,1.000000000
47950,99999,IDAVILLE,IN,0.946666667,1.000000000,1.000000000,0.948051948
47950,29200,IDAVILLE,IN,0.053333333,0.000000000,0.000000000,0.051948052
48353,19820,HARTLAND,MI,1.000000000,1.000000000,1.000000000,1.000000000
49255,17740,MONTGOMERY,MI,0.452807646,0.000000000,0.444444444,0.450058754
49255,25880,MONTGOMERY,MI,0.547192354,1.000000000,0.555555556,0.549941246
49270,33780,PETERSBURG,MI,1.000000000,1.000000000,1.000000000,1.000000000
48310,19820,STERLING HEIGHTS,MI,1.000000000,1.000000000,1.000000000,1.000000000
48192,19820,WYANDOTTE,MI,1.000000000,1.000000000,1.000000000,1.000000000
48158,11460,MANCHESTER,MI,0.990988285,1.000000000,1.000000000,0.991406474
48158,27100,MANCHESTER,MI,0.009011715,0.000000000,0.000000000,0.008593526
48457,40980,MONTROSE,MI,0.158469945,0.096153846,0.066666667,0.155177149
48457,22420,MONTROSE,MI,0.841530055,0.903846154,0.933333333,0.844822851
48421,22420,COLUMBIAVILLE,MI,0.038909212,0.000000000,0.000000000,0.037913156
48421,19820,COLUMBIAVILLE,MI,0.961090788,1.000000000,1.000000000,0.962086844
48445,99999,KINDE,MI,1.000000000,1.000000000,1.000000000,1.000000000
48473,22420,SWARTZ CREEK,MI,1.000000000,1.000000000,1.000000000,1.000000000
48649,29620,OAKLEY,MI,0.035202086,0.000000000,0.000000000,0.034351145
48649,40980,OAKLEY,MI,0.964797914,1.000000000,0.000000000,0.965648855
48662,10940,WHEELER,MI,0.821752266,0.956521739,0.000000000,0.826277372
48662,33220,WHEELER,MI,0.178247734,0.043478261,0.000000000,0.173722628
48804,34380,MOUNT PLEASANT,MI,1.000000000,1.000000000,1.000000000,1.000000000
48851,24340,LYONS,MI,1.000000000,1.000000000,0.000000000,1.000000000
48832,10940,ELWELL,MI,1.000000000,1.000000000,0.000000000,1.000000000
49042,43780,CONSTANTINE,MI,0.016697588,0.007751938,0.000000000,0.015962036
49042,44780,CONSTANTINE,MI,0.983302412,0.992248062,1.000000000,0.984037964
49112,43780,EDWARDSBURG,MI,1.000000000,1.000000000,1.000000000,1.000000000
49008,28020,KALAMAZOO,MI,1.000000000,1.000000000,1.000000000,1.000000000
49031,43780,CASSOPOLIS,MI,1.000000000,1.000000000,1.000000000,1.000000000
49401,24340,ALLENDALE,MI,1.000000000,1.000000000,1.000000000,1.000000000
49306,24340,BELMONT,MI,1.000000000,1.000000000,1.000000000,1.000000000
49418,24340,GRANDVILLE,MI,1.000000000,1.000000000,1.000000000,1.000000000
50701,47940,WATERLOO,IA,1.000000000,1.000000000,1.000000000,1.000000000
50023,19780,ANKENY,IA,1.000000000,1.000000000,1.000000000,1.000000000
50108,99999,GRAND RIVER,IA,1.000000000,1.000000000,1.000000000,1.000000000
50056,11180,COLO,IA,1.000000000,1.000000000,1.000000000,1.000000000
50046,19780,CAMBRIDGE,IA,0.161473088,0.062500000,0.000000000,0.157967033
50046,11180,CAMBRIDGE,IA,0.838526912,0.937500000,1.000000000,0.842032967
49629,99999,ELK RAPIDS,MI,1.000000000,1.000000000,1.000000000,1.000000000
49645,99999,KALEVA,MI,1.000000000,1.000000000,1.000000000,1.000000000
49631,99999,EVART,MI,0.884027570,0.991452991,1.000000000,0.888633754
49631,13660,EVART,MI,0.115972430,0.008547009,0.000000000,0.111366246
49442,34740,MUSKEGON,MI,1.000000000,1.000000000,1.000000000,1.000000000
50450,99999,LAKE MILLS,IA,0.946601942,0.993197279,1.000000000,0.952955368
50450,32380,LAKE MILLS,IA,0.053398058,0.006802721,0.000000000,0.047044632
50321,19780,DES MOINES,IA,1.000000000,1.000000000,1.000000000,1.000000000
49862,99999,MUNISING,MI,1.000000000,1.000000000,1.000000000,1.000000000
49876,27020,QUINNESEC,MI,1.000000000,1.000000000,1.000000000,1.000000000
51355,44020,OKOBOJI,IA,1.000000000,1.000000000,1.000000000,1.000000000
51345,44020,HARRIS,IA,0.024489796,0.000000000,0.400000000,0.031007752
51345,99999,HARRIS,IA,0.975510204,1.000000000,0.600000000,0.968992248
51466,16140,WALL LAKE,IA,0.005395683,0.000000000,0.000000000,0.005172414
51466,99999,WALL LAKE,IA,0.994604317,1.000000000,1.000000000,0.994827586
52555,99999,EXLINE,IA,1.000000000,1.000000000,1.000000000,1.000000000
52639,22800,MONTROSE,IA,1.000000000,1.000000000,1.000000000,1.000000000
52749,34700,FRUITLAND,IA,1.000000000,1.000000000,1.000000000,1.000000000
57274,99999,WEBSTER,SD,1.000000000,1.000000000,1.000000000,1.000000000
57702,39660,RAPID CITY,SD,1.000000000,1.000000000,1.000000000,1.000000000
57620,99999,BISON,SD,1.000000000,1.000000000,1.000000000,1.000000000
57640,99999,LODGEPOLE,SD,1.000000000,1.000000000,0.000000000,1.000000000
57242,47980,HAZEL,SD,1.000000000,1.000000000,1.000000000,1.000000000
57701,39660,RAPID CITY,SD,1.000000000,1.000000000,1.000000000,1.000000000
57025,43580,ELK POINT,SD,1.000000000,1.000000000,1.000000000,1.000000000
57028,99999,FLANDREAU,SD,1.000000000,1.000000000,1.000000000,1.000000000
52211,99999,BROOKLYN,IA,1.000000000,1.000000000,1.000000000,1.000000000
51565,99999,PORTSMOUTH,IA,0.887966805,1.000000000,1.000000000,0.892430279
51565,36540,PORTSMOUTH,IA,0.112033195,0.000000000,0.000000000,0.107569721
51532,36540,ELLIOTT,IA,0.063091483,0.000000000,0.000000000,0.062111801
51532,99999,ELLIOTT,IA,0.936908517,1.000000000,1.000000000,0.937888199
68023,36540,FORT CALHOUN,NE,1.000000000,1.000000000,1.000000000,1.000000000
57799,43940,SPEARFISH,SD,0.000000000,1.000000000,1.000000000,1.000000000
57732,39660,DEADWOOD,SD,0.002090592,0.000000000,0.000000000,0.001627781
57732,43940,DEADWOOD,SD,0.997909408,1.000000000,1.000000000,0.998372219
68102,36540,OMAHA,NE,1.000000000,1.000000000,1.000000000,1.000000000
68037,36540,LOUISVILLE,NE,1.000000000,1.000000000,1.000000000,1.000000000
53217,33340,MILWAUKEE,WI,1.000000000,1.000000000,1.000000000,1.000000000
53213,33340,MILWAUKEE,WI,1.000000000,1.000000000,1.000000000,1.000000000
53187,33340,WAUKESHA,WI,1.000000000,1.000000000,1.000000000,1.000000000
68959,28260,MINDEN,NE,1.000000000,1.000000000,1.000000000,1.000000000
69025,35820,CURTIS,NE,0.035185185,0.000000000,0.000000000,0.030645161
69025,99999,CURTIS,NE,0.964814815,1.000000000,1.000000000,0.969354839
69125,99999,BROADWATER,NE,1.000000000,1.000000000,1.000000000,1.000000000
68328,13100,CLATONIA,NE,1.000000000,1.000000000,1.000000000,1.000000000
68133,36540,PAPILLION,NE,1.000000000,1.000000000,1.000000000,1.000000000
68526,30700,LINCOLN,NE,1.000000000,1.000000000,1.000000000,1.000000000
68758,18100,NEWMAN GROVE,NE,0.110497238,0.036363636,0.000000000,0.101141925
68758,99999,NEWMAN GROVE,NE,0.047882136,0.000000000,0.000000000,0.042414356
68758,35740,NEWMAN GROVE,NE,0.841620626,0.963636364,1.000000000,0.856443719
53532,31540,DEFOREST,WI,1.000000000,1.000000000,1.000000000,1.000000000
54773,99999,WHITEHALL,WI,1.000000000,1.000000000,1.000000000,1.000000000
54736,32860,DURAND,WI,0.010989011,0.000000000,0.000000000,0.009717314
54736,99999,DURAND,WI,0.989010989,1.000000000,1.000000000,0.990282686
54757,99999,NEW AUBURN,WI,0.329482672,0.322580645,0.107142857,0.326341463
54757,32860,NEW AUBURN,WI,0.085886489,0.032258065,0.071428571,0.084878049
54757,20740,NEW AUBURN,WI,0.584630839,0.645161290,0.821428571,0.588780488
54766,20740,SHELDON,WI,0.089974293,0.076923077,0.000000000,0.089219331
54766,99999,SHELDON,WI,0.910025707,0.923076923,1.000000000,0.910780669
54858,99999,MILLTOWN,WI,1.000000000,1.000000000,1.000000000,1.000000000
54303,24580,GREEN BAY,WI,1.000000000,1.000000000,1.000000000,1.000000000
54701,32860,EAU CLAIRE,WI,0.006198001,0.000000000,0.000000000,0.005161590
54701,20740,EAU CLAIRE,WI,0.993801999,1.000000000,1.000000000,0.994838410
54634,99999,HILLSBORO,WI,1.000000000,1.000000000,1.000000000,1.000000000
54106,43020,BLACK CREEK,WI,0.008447730,0.000000000,0.000000000,0.008088979
54106,11540,BLACK CREEK,WI,0.991552270,1.000000000,1.000000000,0.991911021
54021,33460,PRESCOTT,WI,1.000000000,1.000000000,1.000000000,1.000000000
54161,24580,POUND,WI,0.507909605,0.187500000,0.526315789,0.499727817
54161,31940,POUND,WI,0.492090395,0.812500000,0.473684211,0.500272183
54981,44620,WAUPACA,WI,0.026942507,0.004524887,0.000000000,0.024411227
54981,99999,WAUPACA,WI,0.973057493,0.995475113,1.000000000,0.975588773
55006,99999,BRAHAM,MN,0.348333333,0.210526316,0.178571429,0.342979636
55006,33460,BRAHAM,MN,0.651666667,0.789473684,0.821428571,0.657020364
54979,36780,VAN DYNE,WI,0.061135371,0.100000000,0.000000000,0.061624650
54979,22540,VAN DYNE,WI,0.938864629,0.900000000,1.000000000,0.938375350
54986,36780,WINNECONNE,WI,0.993423456,1.000000000,1.000000000,0.993780235
54986,99999,WINNECONNE,WI,0.006576544,0.000000000,0.000000000,0.006219765
55910,40340,ALTURA,MN,0.149546828,0.058823529,0.000000000,0.142454161
55910,49100,ALTURA,MN,0.850453172,0.941176471,1.000000000,0.857545839
55397,26780,YOUNG AMERICA,MN,0.007058824,0.000000000,0.022222222,0.007390983
55397,33460,YOUNG AMERICA,MN,0.992941176,1.000000000,0.977777778,0.992609017
55109,33460,SAINT PAUL,MN,1.000000000,1.000000000,1.000000000,1.000000000
55037,99999,HINCKLEY,MN,1.000000000,1.000000000,1.000000000,1.000000000
55721,24330,COHASSET,MN,1.000000000,1.000000000,1.000000000,1.000000000
55945,40340,KELLOGG,MN,1.000000000,1.000000000,1.000000000,1.000000000
58520,99999,ALMONT,ND,0.129496403,0.000000000,0.000000000,0.121621622
58520,13900,ALMONT,ND,0.870503597,1.000000000,1.000000000,0.878378378
58460,99999,LEHR,ND,1.000000000,1.000000000,1.000000000,1.000000000
58431,99999,DICKEY,ND,1.000000000,1.000000000,1.000000000,1.000000000
58571,99999,STANTON,ND,0.875432526,1.000000000,1.000000000,0.881188119
58571,13900,STANTON,ND,0.124567474,0.000000000,0.000000000,0.118811881
60436,16980,JOLIET,IL,1.000000000,1.000000000,1.000000000,1.000000000
60430,16980,HOMEWOOD,IL,1.000000000,1.000000000,1.000000000,1.000000000
56736,99999,MENTOR,MN,0.002967359,0.000000000,0.000000000,0.002861230
56736,24220,MENTOR,MN,0.997032641,1.000000000,1.000000000,0.997138770
56756,99999,SALOL,MN,1.000000000,1.000000000,1.000000000,1.000000000
56726,99999,GREENBUSH,MN,1.000000000,1.000000000,1.000000000,1.000000000
56265,99999,MONTEVIDEO,MN,1.000000000,1.000000000,1.000000000,1.000000000
56245,99999,HANLEY FALLS,MN,1.000000000,1.000000000,1.000000000,1.000000000
56260,99999,MAYNARD,MN,1.000000000,1.000000000,1.000000000,1.000000000
56127,21860,DUNNELL,MN,0.995215311,1.000000000,1.000000000,0.995348837
56127,99999,DUNNELL,MN,0.004784689,0.000000000,0.000000000,0.004651163
56270,99999,MORTON,MN,1.000000000,1.000000000,1.000000000,1.000000000
60421,16980,ELWOOD,IL,1.000000000,1.000000000,1.000000000,1.000000000
56551,22260,HENNING,MN,1.000000000,1.000000000,1.000000000,1.000000000
56574,22020,PERLEY,MN,0.030075188,0.000000000,0.000000000,0.028985507
56574,99999,PERLEY,MN,0.969924812,1.000000000,1.000000000,0.971014493
60491,16980,HOMER GLEN,IL,1.000000000,1.000000000,1.000000000,1.000000000
60484,16980,UNIVERSITY PARK,IL,1.000000000,1.000000000,1.000000000,1.000000000
60469,16980,POSEN,IL,1.000000000,1.000000000,1.000000000,1.000000000
61738,14010,EL PASO,IL,0.006834911,0.000000000,0.000000000,0.005957837
61738,37900,EL PASO,IL,0.993165089,1.000000000,1.000000000,0.994042163
61771,37900,SECOR,IL,1.000000000,1.000000000,1.000000000,1.000000000
62205,41180,EAST SAINT LOUIS,IL,1.000000000,1.000000000,1.000000000,1.000000000
62036,41180,GOLDEN EAGLE,IL,1.000000000,1.000000000,1.000000000,1.000000000
61542,37900,LEWISTOWN,IL,1.000000000,1.000000000,1.000000000,1.000000000
61488,23660,WATAGA,IL,1.000000000,1.000000000,1.000000000,1.000000000
61485,23660,VICTORIA,IL,1.000000000,1.000000000,1.000000000,1.000000000
61607,37900,PEORIA,IL,1.000000000,1.000000000,1.000000000,1.000000000
61571,37900,WASHINGTON,IL,1.000000000,1.000000000,1.000000000,1.000000000
61610,37900,CREVE COEUR,IL,1.000000000,1.000000000,1.000000000,1.000000000
60918,99999,BUCKLEY,IL,1.000000000,1.000000000,1.000000000,1.000000000
61250,19340,ERIE,IL,0.017501989,0.000000000,0.000000000,0.016832441
61250,44580,ERIE,IL,0.982498011,1.000000000,1.000000000,0.983167559
61953,99999,TUSCOLA,IL,0.999380997,1.000000000,1.000000000,0.999474514
61953,16580,TUSCOLA,IL,0.000619003,0.000000000,0.000000000,0.000525486
61877,16580,SIDNEY,IL,1.000000000,1.000000000,1.000000000,1.000000000
61843,16580,FISHER,IL,0.989130435,1.000000000,1.000000000,0.989963504
61843,14010,FISHER,IL,0.010869565,0.000000000,0.000000000,0.010036496
61377,36837,WENONA,IL,0.116059379,0.111111111,0.000000000,0.109356015
61377,37900,WENONA,IL,0.883940621,0.888888889,1.000000000,0.890643985
61264,19340,MILAN,IL,1.000000000,1.000000000,1.000000000,1.000000000
61272,19340,NEW BOSTON,IL,1.000000000,1.000000000,1.000000000,1.000000000
62249,41180,HIGHLAND,IL,1.000000000,1.000000000,1.000000000,1.000000000
60053,16980,MORTON GROVE,IL,1.000000000,1.000000000,1.000000000,1.000000000
60135,40420,GENOA,IL,0.002232143,0.000000000,0.000000000,0.001966292
60135,16980,GENOA,IL,0.997767857,1.000000000,1.000000000,0.998033708
60155,16980,BROADVIEW,IL,1.000000000,1.000000000,1.000000000,1.000000000
62966,16060,MURPHYSBORO,IL,1.000000000,1.000000000,1.000000000,1.000000000
60022,16980,GLENCOE,IL,1.000000000,1.000000000,1.000000000,1.000000000
62675,99999,PETERSBURG,IL,0.002280873,0.000000000,0.000000000,0.002089552
62675,44100,PETERSBURG,IL,0.997719127,1.000000000,1.000000000,0.997910448
62824,99999,CLAY CITY,IL,1.000000000,1.000000000,1.000000000,1.000000000
62466,99999,SUMNER,IL,1.000000000,1.000000000,1.000000000,1.000000000
60097,16980,WONDER LAKE,IL,1.000000000,1.000000000,1.000000000,1.000000000
62893,34500,WALNUT HILL,IL,0.447204969,0.285714286,0.000000000,0.441767068
62893,16460,WALNUT HILL,IL,0.552795031,0.714285714,1.000000000,0.558232932
62949,16060,HURST,IL,1.000000000,0.000000000,1.000000000,1.000000000
60160,16980,MELROSE PARK,IL,1.000000000,1.000000000,1.000000000,1.000000000
61071,19940,ROCK FALLS,IL,0.007814894,0.003891051,0.000000000,0.007320442
61071,44580,ROCK FALLS,IL,0.992185106,0.996108949,1.000000000,0.992679558
61024,40420,DURAND,IL,1.000000000,1.000000000,1.000000000,1.000000000
60614,16980,CHICAGO,IL,1.000000000,1.000000000,1.000000000,1.000000000
63021,41180,BALLWIN,MO,1.000000000,1.000000000,1.000000000,1.000000000
63036,22100,FRENCH VILLAGE,MO,0.850728155,1.000000000,1.000000000,0.852163462
63036,99999,FRENCH VILLAGE,MO,0.149271845,0.000000000,0.000000000,0.147836538
60630,16980,CHICAGO,IL,1.000000000,1.000000000,1.000000000,1.000000000
63151,41180,SAINT LOUIS,MO,1.000000000,1.000000000,1.000000000,1.000000000
64119,28140,KANSAS CITY,MO,1.000000000,1.000000000,1.000000000,1.000000000
64133,28140,KANSAS CITY,MO,1.000000000,1.000000000,1.000000000,1.000000000
64114,28140,KANSAS CITY,MO,1.000000000,1.000000000,1.000000000,1.000000000
64735,99999,CLINTON,MO,1.000000000,1.000000000,1.000000000,1.000000000
64747,28140,GARDEN CITY,MO,0.924649533,0.964912281,0.952380952,0.926256983
64747,47660,GARDEN CITY,MO,0.075350467,0.035087719,0.047619048,0.073743017
64069,28140,LIBERTY,MO,1.000000000,1.000000000,1.000000000,1.000000000
63660,99999,MINERAL POINT,MO,1.000000000,1.000000000,1.000000000,1.000000000
63638,99999,ELLINGTON,MO,1.000000000,1.000000000,1.000000000,1.000000000
